"gene_id","gene_symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMFAG00000042472","DDX6","protein_coding",29873.2853644488,-0.00541257812769566,0.135061437378389,4.59484876563579,0.868101040628627,0.895308344925582
"ENSMFAG00000045852","FBXO38","protein_coding",4930.6007864429,-0.0391216456688619,0.0584518930954001,4.59061312196036,0.868437234516601,0.895615485059755
"ENSMFAG00000002511","ENSMFAG00000002511","protein_coding",9.53980664617892,-0.0693296267513391,0.27294592875611,4.58511562107702,0.868873028197337,0.896025310328504
"ENSMFAG00000042390","ZBTB41","protein_coding",2474.03167474623,-0.0870561916697859,0.11981039243527,4.58195067247584,0.869123631708391,0.896244130448109
"ENSMFAG00000037356","TMEM210","protein_coding",8.34493551177757,0.152943426775367,0.53378727283867,4.57578585521924,0.869611166729889,0.896707245247726
"ENSMFAG00000028126","ENSMFAG00000028126","protein_coding",1.34785283266221,-0.372762604576623,0.656936368936944,4.57258055294639,0.869864338874152,0.896928664439512
"ENSMFAG00000031677","ENSMFAG00000031677","protein_coding",1.06928050861757,-0.0958068546415939,0.753805183218072,4.56644110383155,0.870348664472648,0.897388398922192
"ENSMFAG00000046433","ENSMFAG00000046433","lincRNA",3.96958107073587,-0.107538567614288,0.453897438293538,4.56449486912021,0.870502032825558,0.897506868525039
"ENSMFAG00000030272","RARS","protein_coding",3309.35637712455,-0.0508897750599968,0.125140706437493,4.56335547401022,0.870591783177496,0.897559738988695
"ENSMFAG00000001253","SP3","protein_coding",5093.46248395029,0.0255152425451908,0.0758784435594112,4.56196144828459,0.870701553696657,0.897607996252861
"ENSMFAG00000033376","RUFY1","protein_coding",3278.77548017329,-0.0267324035560271,0.089349874306433,4.56178384295276,0.870715536033379,0.897607996252861
"ENSMFAG00000022270","ENSMFAG00000022270","protein_coding",3.30344680443171,-0.0687641456407396,0.639971629914413,4.56009593892355,0.870848386541107,0.897705284601713
"ENSMFAG00000023059","RF00001","rRNA",12.3879304373154,-0.0150646756275545,0.280081070790713,4.55751691353527,0.871051259034228,0.897865926499144
"ENSMFAG00000024587","RF01210","snoRNA",2.3316854809935,-0.267942222796775,0.690314587285721,4.55713626266268,0.871081190103645,0.897865926499144
"ENSMFAG00000030788","ENSMFAG00000030788","protein_coding",1.32306040157827,0.529340264676585,0.672368994469223,4.55043737514831,0.87160743217414,0.898368660543155
"ENSMFAG00000013591","ENSMFAG00000013591","miRNA",1.86415990174833,0.0417857819278729,0.584022531405791,4.54659908947954,0.87190852793457,0.898639301375688
"ENSMFAG00000042961","ENSMFAG00000042961","protein_coding",1.03899734689553,-0.73544232540352,0.727906997961907,4.54374509747782,0.872132208413935,0.8988301331613
"ENSMFAG00000035602","CCT8","protein_coding",10593.3101072154,0.00160476855706859,0.129134069990675,4.54027805193755,0.872403704665834,0.899070225432156
"ENSMFAG00000038679","XPO1","protein_coding",9377.57088047506,-0.064709834154879,0.141877736673539,4.53950305953958,0.872464357673484,0.899093018060073
"ENSMFAG00000011783","RF00066","snRNA",1.13598678546904,0.000529949374009535,0.951347329392735,4.53537427031156,0.872787273141816,0.899386063763602
"ENSMFAG00000029845","PACRGL","protein_coding",2075.38674495052,-0.0259962036704661,0.108333827450589,4.53359064379765,0.872926659851774,0.899460621603339
"ENSMFAG00000006861","RF00026","snRNA",18.1460220106462,-0.014988332444907,0.278337217767762,4.53346174617553,0.872936730314363,0.899460621603339
"ENSMFAG00000000181","ENSMFAG00000000181","protein_coding",5.79810103809501,0.287713872908676,0.40980410929278,4.53275822460307,0.872991688546706,0.899477525414379
"ENSMFAG00000008700","RF00001","rRNA",2.21503446371107,-0.0798982357924794,0.690459882406782,4.52840491867528,0.873331529312146,0.899787940401046
"ENSMFAG00000017651","RF00015","snRNA",3.23802729191496,0.338624210816854,0.514023225781524,4.5273762089671,0.873411776604183,0.899830882272904
"ENSMFAG00000031368","ZMYM6","protein_coding",2006.45805225182,-0.126811549884326,0.146459683259631,4.52507706193887,0.873591046312791,0.899953418477786
"ENSMFAG00000023617","ENSMFAG00000023617","protein_coding",3.12038151479276,0.406358570729091,0.59512849498828,4.52486132903556,0.873607861715525,0.899953418477786
"ENSMFAG00000028242","NAMPT","protein_coding",3639.05018954297,0.0105346327267841,0.134790022819407,4.52319024419512,0.87373808159671,0.900029138101617
"ENSMFAG00000035370","FAM151A","protein_coding",9.85416259309919,-0.115362120699794,0.42851062905017,4.52239737414408,0.873799845444473,0.900029138101617
"ENSMFAG00000012208","RF00045","snoRNA",2641.49447155687,0.135071674358096,0.210946395934157,4.52230450445313,0.873807079030514,0.900029138101617
"ENSMFAG00000036867","TAB2","protein_coding",11856.1819983274,-0.066470745553799,0.180360962841036,4.5219374003027,0.873835670836133,0.900029138101617
"ENSMFAG00000031317","ENSMFAG00000031317","protein_coding",1.65378640526485,-0.0378690941684974,0.580617701419333,4.51764108042636,0.874170074651565,0.900333819436528
"ENSMFAG00000042755","HNRNPK","protein_coding",27139.7941994741,-0.00602733295006704,0.107674350195968,4.5121714969182,0.874595228505616,0.90069541307918
"ENSMFAG00000040648","ENSMFAG00000040648","protein_coding",8.7913975906857,-0.240207362880816,0.312268236272956,4.51213104398573,0.87459837055029,0.90069541307918
"ENSMFAG00000014835","RF00026","snRNA",6.67292075495883,-0.135644226840499,0.376671356688547,4.50277926074648,0.875323797268726,0.901402697478666
"ENSMFAG00000020646","ENSMFAG00000020646","protein_coding",3.28324152095847,-0.0541243784382486,0.453335359912695,4.50060749420931,0.875491994672021,0.901536113681993
"ENSMFAG00000042586","LCLAT1","protein_coding",1973.63882179587,-0.0240191757830968,0.145600374881783,4.49733425382328,0.875745306618625,0.901757160769668
"ENSMFAG00000026358","ENSMFAG00000026358","protein_coding",5.9155432376507,-0.0409492563261654,0.422321821424977,4.49225675684517,0.876137791322477,0.90212148856281
"ENSMFAG00000033673","C1H1orf43","protein_coding",7632.93504867927,0.0735506115071519,0.0829712151568988,4.48711041630099,0.87653503035047,0.902457890112508
"ENSMFAG00000001405","SC5D","protein_coding",5690.68777961992,-0.152264554186176,0.212581104305886,4.4865315819327,0.876579674019343,0.902457890112508
"ENSMFAG00000006665","TMA7","protein_coding",1376.13037816366,-0.00104909277207021,0.109916968649956,4.48630283534203,0.876597314527045,0.902457890112508
"ENSMFAG00000022957","ENSMFAG00000022957","protein_coding",1.20807163361693,0.397671360475101,0.695362247061931,4.48601868520768,0.876619226077741,0.902457890112508
"ENSMFAG00000037872","ENSMFAG00000037872","protein_coding",231.48564204498,0.245112513467538,0.231362741619036,4.48330862587181,0.8768281180662,0.902633110774908
"ENSMFAG00000019688","RF00156","snoRNA",1.85544993471192,-0.0211033510263873,0.693767723024432,4.48221063097975,0.876912706557956,0.902680359881036
"ENSMFAG00000040738","SPCS1","protein_coding",3085.44763018852,0.0561774442060892,0.115775913368219,4.48002295262472,0.877081165473892,0.902813935924794
"ENSMFAG00000001585","TNS4","protein_coding",11.2399836758708,0.0423698086709143,0.487138130316482,4.47823205414431,0.877218993817999,0.902915972328395
"ENSMFAG00000030870","RF00619","snRNA",1.05066452057334,-0.0346748198293631,0.825050884582198,4.47411671500427,0.877535448803657,0.903201850892806
"ENSMFAG00000044990","ENSMFAG00000044990","protein_coding",10.2782570746318,0.201264534513432,0.396504109710747,4.46864524569435,0.877955616348199,0.903594445499132
"ENSMFAG00000001177","ENSMFAG00000001177","protein_coding",11.0453288835426,0.217422976585931,0.329915906104439,4.46658347366554,0.878113776161854,0.90371735825462
"ENSMFAG00000023076","RF00019","misc_RNA",1.42067905392731,-0.514422750255337,0.664572400304571,4.46470845582559,0.878257529678388,0.903825434472518
"ENSMFAG00000032072","ENSMFAG00000032072","protein_coding",19.1080734128438,0.0441981427284049,0.273619926974452,4.46056433246036,0.878574979065124,0.904078954847612
"ENSMFAG00000003476","SIAE","protein_coding",6691.6823891697,0.0537487637364227,0.109279070970175,4.46042088341778,0.878585960893228,0.904078954847612
"ENSMFAG00000037231","RF00026","snRNA",17.143310230094,-0.317652429041599,0.232806380905568,4.45997453262294,0.878620128679214,0.904078954847612
"ENSMFAG00000000271","ABL1","protein_coding",5712.45093872641,0.00036342674901075,0.0959047130644239,4.45853967417725,0.87872993649164,0.904152068281651
"ENSMFAG00000040557","FOXA3","protein_coding",17.7215311271658,-0.216304512221224,0.217136368061931,4.45368186192343,0.879101364984401,0.904494352903998
"ENSMFAG00000022788","RF00001","rRNA",2.52232161389201,-0.433957895033444,0.593694352588692,4.45075982927432,0.879324535485746,0.904684073617231
"ENSMFAG00000040805","CYSRT1","protein_coding",32.4688763335955,0.118217964616653,0.214589878330665,4.45014722697886,0.879371299375495,0.90469229145999
"ENSMFAG00000045419","ENSMFAG00000045419","protein_coding",64.2243446090487,0.0965260930589494,0.156660048186871,4.44778508837715,0.879551539826503,0.904837822465371
"ENSMFAG00000044619","ENSMFAG00000044619","protein_coding",4.22536094537529,0.650047878035202,0.459886427724785,4.44637529970834,0.8796590540564,0.904908526904315
"ENSMFAG00000030229","ENSMFAG00000030229","protein_coding",600.035040904474,0.0908431564979702,0.206651192961958,4.44184554846402,0.880004210283119,0.905223677532536
"ENSMFAG00000031776","ENSMFAG00000031776","pseudogene",2.24247106609532,0.453524013318749,0.518032902400593,4.44023456657237,0.880126854829771,0.905309921966026
"ENSMFAG00000013396","RF00017","misc_RNA",1.88805488348369,0.00818704580131975,0.629277032860954,4.43955624348771,0.880178478741895,0.905323109268048
