Gene.ID,Gene.name,r value,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,p (FDR-corrected),Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,age2,age3,age4,age5,age6,age7,age8,aggregate,age2,age3,age4,age5,age6,age7,age8,aggregate
ENSMFAG00000037942,ENSMFAG00000037942,-0.415196450532855,-0.390933970775328,-0.400756988248692,-0.385442733819365,-0.402376773613317,-0.387582362257871,-0.380288355031009,-0.397070876092051,0.00847617198139287,0.0139354657844546,0.00498536719374568,0.0070693513025984,0.0029035061749192,0.00668292898684881,0.00320062822073082,0.00544640002636184
ENSMFAG00000039710,MKLN1,-0.307018020001962,-0.323410743519657,-0.349630965984228,-0.342468634399717,-0.363071227586991,-0.342697660533091,-0.393783413700232,-0.330586148907916,0.0390111452527967,0.0303283438105209,0.0109675071842361,0.0137251544215719,0.00607815739949901,0.0141171860285333,0.00242106892762574,0.0167564952347404
ENSMFAG00000037733,NUP205,-0.378493922128564,-0.386562525410738,-0.422350397933569,-0.416733071652432,-0.436095226449583,-0.412552529840007,-0.438263418258908,-0.397721601039073,0.0131174467252699,0.0140923644037309,0.00390849265643667,0.00475861512940791,0.00171001381504247,0.00510998826451847,0.00113406659720671,0.00543178444035054
ENSMFAG00000035831,CREB3L2,-0.392883997968801,-0.390507391299939,-0.405336955255609,-0.388048527150598,-0.400513175342997,-0.397128396785125,-0.416663602047501,-0.405305455455771,0.0108213499831039,0.0139354657844546,0.00464161409316462,0.00671548137728615,0.00300444372964835,0.00610929962654093,0.00150977439093755,0.00468904280675455
ENSMFAG00000030533,ENSMFAG00000030533,0.36563825657851,0.360941389562865,0.372979768483361,0.377735184539193,0.400887288262883,0.359609771575681,0.380139314589351,0.394548197221342,0.0159475505761348,0.0190145387911683,0.00729235113212013,0.00763640491769139,0.00300444372964835,0.0105609671193638,0.00321264533714184,0.00569031067846312
ENSMFAG00000046305,KIAA1549,0.324257139763762,0.318176002778697,0.347194725812636,0.340793187802496,0.370012618295094,0.329665351089515,0.360613127619224,0.361220058128377,0.0290193584595772,0.0324358166627349,0.0112837813826353,0.0140819246733407,0.00529508658957468,0.017810966476218,0.00497248924939976,0.00959548440314451
ENSMFAG00000038757,SLC37A3,0.332347670102931,0.346515628366177,0.373474337783364,0.368450107965656,0.389001171928979,0.387631449253115,0.426843874107685,0.362097619011862,0.0258537903438705,0.0222238948413968,0.00725229561428914,0.00901008518925964,0.00367718377265126,0.00668292898684881,0.00134746508518958,0.00945250155199781
ENSMFAG00000038110,ENSMFAG00000038110,-0.324758217546946,-0.32921622529456,-0.362949065537212,-0.35576234750748,-0.371446237575013,-0.334698751473155,-0.389049136391049,-0.364489781480932,0.0288349117827934,0.0282091385350778,0.00866963139082234,0.0111123915089402,0.00515216168014104,0.016175901632901,0.00260096590790175,0.00909198161224818
ENSMFAG00000002821,SLC4A2,-0.305187028250832,-0.303573858321477,-0.327258448223471,-0.312792507346727,-0.333975441704427,-0.305356121703708,-0.335604337835617,-0.339875759408293,0.0404799952608233,0.0406752135133042,0.0167148577979964,0.0245422713507675,0.0120636063114668,0.0291566812481957,0.00902354351686594,0.013874668298361
ENSMFAG00000034582,AGAP3,0.336953742152844,0.348096059953234,0.393256738393354,0.385772827415012,0.403653008906567,0.382844335697189,0.438196833575624,0.37508557750618,0.0237990065942378,0.0222238948413968,0.00540795811121272,0.00703812076268371,0.00285007200262508,0.00715174030840066,0.00113406659720671,0.00776555804580654
ENSMFAG00000034566,ENSMFAG00000034566,0.303586221766687,0.316933960472428,0.359301580604382,0.353683542093549,0.381817631188214,0.346527246248754,0.405484047860357,0.347688424921957,0.0416189506592301,0.032812199152298,0.00916348358935928,0.011643683280999,0.00425396251845471,0.0133553068848775,0.0019056863920416,0.0120457096953734
ENSMFAG00000033330,ESYT2,0.329286334871334,0.319819275661967,0.35235495052881,0.343396664376006,0.377382074682986,0.345329631418324,0.36015995126441,0.360285632729669,0.026957685195193,0.032148846418842,0.0104700160290949,0.013665723880692,0.00460206560413644,0.0135160794497297,0.00501892548797314,0.00965209089880923
ENSMFAG00000033335,PIGG,0.327609344494222,0.315103079999571,0.349259066220124,0.327749534399628,0.359255644960697,0.339071631761227,0.342060256631581,0.344356408227503,0.0277389271898432,0.0338088286370012,0.0110494320289679,0.0182079196640737,0.00657139450546221,0.015012046528356,0.00770342396345053,0.0127452406676541
ENSMFAG00000039102,PDE6B,0.387090057384232,0.38790228310397,0.42805504267549,0.422659632160334,0.445046108963977,0.423937088762699,0.447423550200023,0.411530892595716,0.0117707422423983,0.0139736147847816,0.00359425061993855,0.00427961834962833,0.00144457868667197,0.00446003746818047,0.00113406659720671,0.00435002102653989
ENSMFAG00000044152,SLC49A3,0.321169973400566,0.331550518074376,0.368503496629543,0.359376040984638,0.389332946983228,0.358946094189413,0.396382208825405,0.354655920389642,0.0308069207807538,0.0270638942620711,0.00792899835433792,0.0105646042181906,0.00367096476000309,0.0106730502884986,0.00231712913489965,0.0107696418983894
ENSMFAG00000001244,PCGF3,0.373243037969751,0.374258811205825,0.400653702706414,0.401371215112532,0.422274154946728,0.392336436572946,0.425125085608802,0.4061165092768,0.0140842565678575,0.0158105052845365,0.00498536719374568,0.00561256092414266,0.00210444929684845,0.00644647398137181,0.0013622809414722,0.00468904280675455
ENSMFAG00000038858,FAM53A,0.301025394149408,0.304223511518066,0.317058932383784,0.321220659801094,0.336167831930935,0.306842901695261,0.325220592792039,0.299583442994799,0.0433577268486539,0.0402791875166458,0.0210157872216478,0.0206608896103954,0.0115091147655597,0.0281451142069003,0.0115682578902987,0.0324081015719897
ENSMFAG00000024452,RF02136,0.323955526266686,0.33611567608253,0.313012783348064,0.32800873585936,0.322656264423439,0.309597619295585,0.330824961372284,0.327329559374076,0.0290475427962065,0.025478700934995,0.0228276647088773,0.0181518096551099,0.0154693852610283,0.0267009256364119,0.010060137250196,0.0179457897885913
ENSMFAG00000030979,MSANTD1,0.304439919339451,0.311149603894895,0.342606949325233,0.349703051900353,0.375091029469162,0.331226296703584,0.357910819966997,0.335740666586222,0.0408816959551625,0.0355591371113637,0.0123112050508988,0.0124219715917021,0.00481514731593715,0.0173015557503992,0.00527033591414723,0.0151606675268324
ENSMFAG00000043258,TMEM128,-0.315125903123468,-0.311310818165572,-0.339069101560094,-0.344796477603836,-0.364033935576346,-0.33862824811759,-0.350139689135779,-0.344505869899979,0.0343498834177498,0.0355459433540563,0.0132658610594964,0.013446340093975,0.00596138969475315,0.0151077821827269,0.00630488202406679,0.0127188609860111
ENSMFAG00000034637,ENSMFAG00000034637,-0.310084084179923,-0.317310704814195,-0.351885837538584,-0.344628813993201,-0.360606816565351,-0.347261570279277,-0.389554247765137,-0.34604065161179,0.0375097169792527,0.0326191343364003,0.0105332832842296,0.0134855317247405,0.00644756673581331,0.0132176983496539,0.00257188699138969,0.0124117828946976
ENSMFAG00000034115,CD38,-0.403831078496648,-0.376263189651069,-0.404943403068655,-0.394198241021465,-0.414157539855652,-0.395781472318339,-0.408701673420797,-0.410803552859817,0.00970277396239592,0.0151336659464427,0.00464161409316462,0.00613236389482091,0.00243487593268116,0.00611240475755148,0.00177315614993392,0.00442106501535597
ENSMFAG00000039731,QDPR,-0.311103496754964,-0.300068238376835,-0.341415985322135,-0.326352773314755,-0.359403860922528,-0.321123044509452,-0.357534855193552,-0.345568783367038,0.0368256739970322,0.043515638577433,0.0127293360080662,0.018687075355857,0.00656107532838139,0.0208031262979224,0.00530671598545166,0.0125504924647764
ENSMFAG00000002820,FAM184B,0.344797086729107,0.3463574422499,0.386498674976777,0.381477582879683,0.39793168833589,0.389169789801324,0.410777115635967,0.384964939231468,0.021446417865341,0.0222238948413968,0.00597949072033868,0.00749325055713321,0.00314486528373729,0.00655306434577535,0.00170851482731497,0.00659735488540501
ENSMFAG00000003532,DHX15,-0.328742823625084,-0.333922652001753,-0.367597682981478,-0.358513212918148,-0.37761826017947,-0.361633092867944,-0.387727511658322,-0.353336058194397,0.0271639870819248,0.0261298609794307,0.00806008519536925,0.0107581784609368,0.00460206560413644,0.0102493126982924,0.00268672252960038,0.010996154793461
ENSMFAG00000034185,STIM2,0.368707089381081,0.378664260423293,0.368284666461063,0.404276316112337,0.389272645332144,0.396209477455572,0.391396853670334,0.38084513431341,0.0152154680496287,0.0146158534807338,0.00793695642633685,0.00545861067289417,0.00367096476000309,0.00610929962654093,0.00249054334312567,0.007043928225925
ENSMFAG00000003247,DTHD1,-0.365161798115591,-0.358880024927486,-0.396439796620975,-0.387755962972058,-0.418481518449571,-0.39327924710399,-0.414622985183131,-0.37984559724172,0.0161108189799449,0.0197673751555277,0.0052432640970447,0.00674786471632661,0.00225152724489699,0.00644647398137181,0.00157301937546162,0.00719480610971687
ENSMFAG00000042885,TXK,0.335313429998827,0.33154192557395,0.385255185813999,0.387554765924604,0.409529696602173,0.372772363398165,0.392427650763622,0.364359204885495,0.0242859912838234,0.0270638942620711,0.00614102267300302,0.00675673661307074,0.00260581304610562,0.00847336650365794,0.00246890288110081,0.00911254658424641
ENSMFAG00000034687,FRYL,-0.312963635003085,-0.319332726345669,-0.353634235048078,-0.3438932441381,-0.37394144442123,-0.336456042683696,-0.390442902099333,-0.345944919219514,0.0357170525477197,0.0321872228722562,0.010208633415832,0.0135432476460027,0.00488072035246362,0.015622469263644,0.00252377441120854,0.0124344317816476
ENSMFAG00000040731,HELQ,-0.316785303952312,-0.334579135573414,-0.368215843985213,-0.364663315018452,-0.390994879047877,-0.366067529208241,-0.409814849916047,-0.354113827471872,0.0332380703168331,0.0259927914547417,0.00793695642633685,0.00967116433261363,0.00361524997633051,0.00948286034299698,0.00174030678672737,0.0109029089744589
ENSMFAG00000030543,HPSE,-0.31274655666482,-0.31688993396238,-0.347211582556836,-0.355586498619071,-0.36830613900756,-0.342270686728099,-0.381577345962106,-0.346236931514645,0.0358099767116572,0.0328352635089119,0.0112837813826353,0.0111610259681963,0.00548936399380943,0.0142719058302368,0.0031236597051287,0.0123922646488858
ENSMFAG00000042066,SEPT11,0.341946660276834,0.333124370259639,0.360064903844076,0.352073242830117,0.375616896066081,0.337961471382016,0.374587213822079,0.381243028132649,0.0223149253998366,0.0264115531985329,0.00902771739355506,0.0119353174626887,0.00477008329674476,0.0152309982760467,0.00364448533388151,0.00700266932783447
ENSMFAG00000039184,SCARB2,-0.3275919159797,-0.322869175985267,-0.359379997484338,-0.34805117897428,-0.379425641533466,-0.339546412079935,-0.378769487627137,-0.354771427923696,0.0277389271898432,0.0305236751027651,0.00916065991344027,0.012851362016437,0.00447800435034681,0.0148762303916076,0.00332584579814828,0.0107456045103447
ENSMFAG00000004052,ENSMFAG00000004052,0.308893546885323,0.305543641323785,0.320743507065496,0.327829183032549,0.340963146089278,0.313089302129083,0.330622582410503,0.348565352495784,0.0379395540467665,0.0394291530520457,0.0195529373724622,0.0181937332354731,0.0103275003925947,0.0247913753283181,0.0101237056899361,0.0118123386551145
ENSMFAG00000038158,SPP1,-0.319001299277017,-0.317374475651001,-0.360543898238285,-0.34694935131362,-0.382870541634543,-0.344702856027073,-0.394324690156733,-0.351019621841122,0.031828178576705,0.0326191343364003,0.00899027209878341,0.013076499945009,0.00418433173786169,0.0136751011908728,0.00240157559861263,0.0114459612823495
ENSMFAG00000019147,RF00100,-0.311135382005379,-0.313251358044038,-0.339438227984623,-0.33054963946245,-0.351845108502474,-0.327157606582653,-0.348201873779194,-0.327335684158701,0.03681390226917,0.0347475490612088,0.0132182698382917,0.0171936686712755,0.00785567839976189,0.0185889320031253,0.00660471814380528,0.0179457897885913
ENSMFAG00000043573,GRID2,0.35224026903616,0.355569402545538,0.384071717642877,0.370224733635599,0.38166589998454,0.386597047346121,0.420860617373039,0.391719616995594,0.0193669371239481,0.0199834793612846,0.00627760088372039,0.0088101924820657,0.00426945303342082,0.00672925252139438,0.00144195555235924,0.00590457015523795
ENSMFAG00000033136,ENSMFAG00000033136,0.317634535638407,0.325452000884907,0.348913937092175,0.346323051464941,0.366151305290256,0.34799030966025,0.345447035471247,0.32623116674972,0.0328115402357463,0.0299006255631304,0.0110700031424953,0.0132048875030753,0.00571025265452521,0.01309737758848,0.00708499893177716,0.0184351776340921
ENSMFAG00000000581,GSTCD,-0.406825054015706,-0.433427347910102,-0.457274222921822,-0.463131740847411,-0.476958262970412,-0.482451396324754,-0.49269020348909,-0.421982693884643,0.00937543396099807,0.00839999152065103,0.00280486164953807,0.00295507918739082,0.000989888136387945,0.00255041052396858,0.00062700957908818,0.00416508628863503
ENSMFAG00000033488,HADH,-0.344595387235281,-0.338696225188928,-0.337214207983166,-0.33086367473121,-0.339394272436914,-0.328674211811214,-0.328478383839565,-0.330555217050005,0.0215348842681315,0.024779828007957,0.0137396673878244,0.0170781746166355,0.0107252565455021,0.0181563328882,0.0106942741306672,0.0167564952347404
ENSMFAG00000035714,UGT8,-0.348829838525825,-0.337044959465854,-0.377625632023644,-0.362133470643613,-0.398298679809334,-0.360983475640707,-0.397300847321797,-0.373006763656148,0.0202959663362833,0.0251343039402589,0.00691452963489165,0.0100581525353563,0.00313226223602299,0.0103411334895657,0.00226101000708961,0.00820758079704301
ENSMFAG00000038796,SEC24D,0.392425321889989,0.382234017617682,0.393404256732806,0.379484335526984,0.39005377005295,0.359908345760096,0.400025495037911,0.422393723883318,0.0109558473597745,0.0143876404493387,0.00540493651897334,0.00751299062999087,0.00366755886367246,0.0105490544509764,0.00213783051772466,0.00416508628863503
ENSMFAG00000045853,ANXA5,-0.32000148063464,-0.332893241094982,-0.378459857686799,-0.373363738418538,-0.404354576295537,-0.373060140332406,-0.419852940900254,-0.360785510079416,0.0314185322576994,0.0264488951617593,0.00686562810073604,0.00815452383635892,0.00285007200262508,0.00846688422590008,0.00146569436471677,0.00964244240420623
ENSMFAG00000046322,PCDH10,0.439525117944129,0.437356746605948,0.453164858131602,0.430488462379185,0.437212448461613,0.435787699020255,0.476451884315465,0.470547449334974,0.00584922726323227,0.00763957381952836,0.00281818541043335,0.00369342722108385,0.00165922715504036,0.00389785553487244,0.000706849300735959,0.00181503932099458
ENSMFAG00000002176,SETD7,-0.340921874920849,-0.339098672467683,-0.377701222596612,-0.360094736226153,-0.386721648360443,-0.349359831234129,-0.399305091527204,-0.379387690754337,0.0225787597830768,0.0246283037769442,0.00691452963489165,0.0104236002516942,0.003875128594622,0.0127208634001919,0.00215632314434754,0.00728609637196469
ENSMFAG00000046340,MGST2,-0.369567387061725,-0.377003102012049,-0.399137585315621,-0.403163030914658,-0.419894061655643,-0.391849690330692,-0.404469258405752,-0.388360787370506,0.0149519169839253,0.0149553459013828,0.005044822088822,0.00555562113581086,0.00218805680506167,0.00644647398137181,0.00193527204816132,0.00627364853802542
ENSMFAG00000046429,ENSMFAG00000046429,-0.314865064829731,-0.307940334460998,-0.310259811629132,-0.306159411049377,-0.318529305372741,-0.312516337747089,-0.313281089622563,-0.313498650911471,0.0345526665209193,0.0379672499917365,0.024265833145222,0.0280435268380038,0.0169135071180914,0.0250668458429407,0.0151493920856345,0.0245032788464022
ENSMFAG00000038207,FREM3,0.395293718199877,0.378210114846698,0.411417514257468,0.398327272746344,0.423934161419518,0.386775222040003,0.391491597984654,0.422804765550464,0.0103584012723303,0.0146158534807338,0.00436710958928809,0.00594596400800248,0.00207836329665903,0.00672925252139438,0.00249054334312567,0.00416508628863503
ENSMFAG00000040378,HHIP,-0.325027907836579,-0.314496505299936,-0.359004238787888,-0.342666557307759,-0.376651745499445,-0.340699554043819,-0.376465865023043,-0.356521467820756,0.0288236546553585,0.0341404282998092,0.00919753320526292,0.0137251544215719,0.00465549065081368,0.0145926559355719,0.00351157006086519,0.0104441208220733
ENSMFAG00000041886,PRSS48,-0.309732664137168,-0.324539857839374,-0.343678021255965,-0.355162680451256,-0.362742451675434,-0.371038213171267,-0.396093318634474,-0.337979549640517,0.0376151864786229,0.0301432111158428,0.0120833087496808,0.0112386631382057,0.00612640685381595,0.00867804840624493,0.00233306064841424,0.0145506561376336
ENSMFAG00000032061,GUCY1A1,0.326412062578573,0.346142559080647,0.381781416361116,0.394995484184416,0.413861088278043,0.389709141431156,0.42790662677184,0.374015487050863,0.0282474641395809,0.0222238948413968,0.00648783535401574,0.00607931238886673,0.00244046984351967,0.00653374676847562,0.00133051292084478,0.00799265378596361
ENSMFAG00000036003,TMEM144,-0.388472186799125,-0.38152365298884,-0.423573911284047,-0.411414632734794,-0.444410729176769,-0.414209306756157,-0.450255273625577,-0.417374166171364,0.0114980567504156,0.0143876404493387,0.00374742528908521,0.00511570966344384,0.00145451022886974,0.00502473719713394,0.00111052079015429,0.00426675805867172
ENSMFAG00000026776,SH3RF1,0.347719368757947,0.345402014026819,0.373107709138242,0.379928261587469,0.401205773437467,0.367932583806164,0.373326083554667,0.377468244700223,0.0205781712244744,0.0226407624622941,0.00729235113212013,0.00751299062999087,0.00299852125209332,0.0093190091080758,0.00373822102288882,0.00756174076291101
ENSMFAG00000039992,MFAP3L,-0.335373521795237,-0.339850706497686,-0.375414099846722,-0.360485088861377,-0.385085662902042,-0.356946750764702,-0.40627578922978,-0.378403286386275,0.0242859912838234,0.0243963718470887,0.00714208904476211,0.0103652241808197,0.00398049195585689,0.0110640205488991,0.00186590204073899,0.00738082305948889
ENSMFAG00000003378,GALNTL6,0.373864288830119,0.359462948526536,0.392277879355815,0.377516014207918,0.405150439962322,0.383057726362033,0.39711891866569,0.409286216131883,0.0140502150742516,0.0197673751555277,0.00547908690148833,0.00763640491769139,0.00285007200262508,0.00714819550154067,0.00227655156256809,0.00461456144748648
ENSMFAG00000034344,FBXO8,-0.319538137061292,-0.334876722729558,-0.357700651206462,-0.3527840352743,-0.370949859811574,-0.349547336024688,-0.389324264905076,-0.346102889820895,0.0316163870431797,0.0259927914547417,0.00937074844711063,0.0117980372496874,0.00519369552062203,0.0126854784514099,0.00258459007572574,0.0124115327504443
ENSMFAG00000003438,CEP44,-0.312567505910009,-0.32896044302009,-0.361322457913551,-0.355885585628935,-0.379914195375407,-0.366933086739479,-0.398988219553933,-0.326175225968976,0.0359775985334959,0.0282091385350778,0.00887935918764993,0.0110945883509606,0.00442145452601425,0.00933349045769683,0.00216580512321302,0.0184351776340921
ENSMFAG00000000469,PRIMPOL,-0.361009681880176,-0.368058219569595,-0.388920696288378,-0.3977801290185,-0.415098525126578,-0.402409125997234,-0.411202997581768,-0.373169050864388,0.0169345210460298,0.0170136512776368,0.00568142027043031,0.00594596400800248,0.00238497998198016,0.00580717356524768,0.00169917498480309,0.00820758079704301
ENSMFAG00000033716,ACSL1,-0.370248861372481,-0.341434774339492,-0.359658205294148,-0.346824642392831,-0.369195038631464,-0.337767834167713,-0.339670789116861,-0.372871131755013,0.0148043748412809,0.0239696629869087,0.00911768404941832,0.013076499945009,0.00538128495760589,0.0152309982760467,0.00814769345581117,0.00821135113663125
ENSMFAG00000040590,CYP4V2,-0.304460601244479,-0.317591455653516,-0.339898911834157,-0.343077842383842,-0.352282881311049,-0.35119186822226,-0.378326777827062,-0.331190355026108,0.0408816959551625,0.0325324393818381,0.0130495907206932,0.0136946488044364,0.00778727966399181,0.0121901784804241,0.00335766774514155,0.016534746665401
ENSMFAG00000046469,ENSMFAG00000046469,-0.375267229083707,-0.359590626608617,-0.391448211208855,-0.362492837789002,-0.394844571766511,-0.367931510508011,-0.390732224644215,-0.393492450330638,0.013732773367759,0.019735278330986,0.00547908690148833,0.00998682528037648,0.00341284985479361,0.0093190091080758,0.00250777296640071,0.00571879174289046
ENSMFAG00000046807,ENSMFAG00000046807,0.364278195039007,0.362026743378321,0.388464358125878,0.381791777805937,0.400681494932796,0.362652899620727,0.401864822813632,0.402579334072801,0.0163823958471423,0.0188794746751781,0.00570613888405207,0.00745600886310454,0.00300444372964835,0.0101153520005299,0.00202183777762294,0.00485947759688039
ENSMFAG00000001076,DNAH5,0.384141954381555,0.376765179872346,0.401956410692037,0.39607983176183,0.416206036626938,0.389322150425223,0.426890334210815,0.419586386322183,0.0123441210686102,0.0150226705657072,0.00491553410612588,0.00599306729313274,0.00233895984551307,0.00653374676847562,0.00134746508518958,0.00416508628863503
ENSMFAG00000030166,BASP1,0.36726617967784,0.377920846878493,0.395904353598919,0.392292936268151,0.401555601367899,0.386010044533324,0.41767475698507,0.388444007425348,0.0156134915847035,0.0147359245762759,0.00526095949381533,0.00641654737632722,0.00296511555375559,0.00677309779816383,0.00150977439093755,0.00627364853802542
ENSMFAG00000001810,CDH10,0.306401385271641,0.312689980397132,0.338471767649286,0.33205286888305,0.352409150554836,0.322575836157462,0.371458538304155,0.3638576339746,0.0395093725109009,0.0349479874149089,0.0134446006811045,0.0167573218584948,0.00778568600250378,0.0201957995416647,0.00385437868277601,0.0091778930060136
ENSMFAG00000043108,ENSMFAG00000043108,-0.378457639748987,-0.364622621745342,-0.401541825889766,-0.384433287478117,-0.417632504175161,-0.384765895627753,-0.416732795742367,-0.393860907917275,0.0131174467252699,0.0181869983556715,0.00491553410612588,0.00715598777057836,0.00225975081042415,0.00696580415564347,0.00150977439093755,0.00571879174289046
ENSMFAG00000031678,ITGA2,-0.36659108106343,-0.355064014930748,-0.399273328000772,-0.384632103911239,-0.420298149692309,-0.386334934059036,-0.417634450404192,-0.388597387696024,0.0156134915847035,0.0201250228782415,0.00503876902837766,0.00713569137222848,0.00216903327183161,0.00674706334000396,0.00150977439093755,0.00627364853802542
ENSMFAG00000042280,SLC38A9,-0.320734259517038,-0.334484918315859,-0.354150911915895,-0.355926998234996,-0.374968083758635,-0.366730835638502,-0.394263012877346,-0.338300988679064,0.0309708783087993,0.0259927914547417,0.010121946845129,0.0110945883509606,0.00481514731593715,0.00938499205614294,0.00240157559861263,0.0144057797808193
ENSMFAG00000030405,ENSMFAG00000030405,0.314230110038544,0.316445915794803,0.358036626653559,0.351857271937526,0.376494389946861,0.362803652061618,0.395358012618629,0.354684657068446,0.0348663052868341,0.0329566436366107,0.00927781560481305,0.0119353174626887,0.00467140630442713,0.0101153520005299,0.0023524463728027,0.0107696418983894
ENSMFAG00000015230,HTR1A,0.303193401002444,0.305743946996568,0.344875560005011,0.341348708236791,0.361744363094175,0.351919837558004,0.380703164616194,0.338313598992656,0.0418128030454817,0.0392393399013096,0.0118244377913466,0.0139900737590997,0.00630705859948274,0.0120273114036201,0.00316445600810064,0.0144057797808193
ENSMFAG00000046579,ENSMFAG00000046579,0.401116356251949,0.407647907205321,0.433077091600038,0.421771459126887,0.438310866032761,0.407253382301871,0.458498701722464,0.438347840942974,0.00991060119903743,0.0120523458016359,0.00359425061993855,0.00430771363531475,0.00165510539950366,0.00533869860211975,0.00103638667128909,0.00364415308714797
ENSMFAG00000000755,ENSMFAG00000000755,-0.395714850237869,-0.390055300285358,-0.393826007222856,-0.390790455597807,-0.393784470239428,-0.375490289325597,-0.384910400600488,-0.407324883792191,0.0102683095144295,0.0139354657844546,0.00537228219028971,0.00651196656280408,0.00342608609843356,0.00805232107304856,0.00287515410434778,0.00468904280675455
ENSMFAG00000040032,AP3B1,-0.367573068730414,-0.360927105761012,-0.391700839712001,-0.370936247827511,-0.399358306277495,-0.372145359349779,-0.398347796183212,-0.376213086529807,0.015576278866878,0.0190145387911683,0.00547908690148833,0.00867710614526398,0.00306959932131744,0.00853531074622727,0.00220524003796396,0.00760947286554532
ENSMFAG00000045957,BHMT2,0.335734185637793,0.32599832568965,0.354787916675597,0.35509834504186,0.375754385081323,0.359735444560052,0.365077284108466,0.360376393015124,0.0242507175028086,0.0296079691239163,0.0100284965012593,0.0112509290849255,0.00476061849228407,0.0105490544509764,0.00446256107850283,0.00965209089880923
ENSMFAG00000046004,SERINC5,-0.332818016184728,-0.316780945440845,-0.317065907252332,-0.305691135979426,-0.317167130706893,-0.318472383285947,-0.314660684961273,-0.332940799616624,0.0256925465731666,0.0328669015408869,0.0210157872216478,0.02819903420115,0.0174981449187204,0.0221180108003609,0.0147076014634276,0.0159960155181793
ENSMFAG00000003054,RASGRF2,0.361278564791288,0.352139006166668,0.382012486129342,0.389831713589604,0.414753443408313,0.388768605953494,0.379482980745937,0.384250722007976,0.0169098341280024,0.0211716536747327,0.00648451350269598,0.00651196656280408,0.00239372102866415,0.00657184606716834,0.00326800938019343,0.00665714059202846
ENSMFAG00000032675,VCAN,-0.363568686826411,-0.363537549299662,-0.363553132355919,-0.360262725755659,-0.372019464865356,-0.372075648323322,-0.381332197517336,-0.346343491462739,0.0164708617755269,0.0182968036536033,0.0085981026528353,0.01038220124864,0.00507496994174911,0.00853531074622727,0.00314006026278082,0.0123922646488858
ENSMFAG00000039875,EDIL3,-0.347145308194594,-0.327344317274458,-0.360140913544599,-0.333925220748264,-0.360490191805352,-0.340348329613667,-0.362018019250291,-0.366196925924725,0.0207116760537614,0.028862317380376,0.00901092743257544,0.0160093695105975,0.00644756673581331,0.0146551680715637,0.00480123561950762,0.00887971791593918
ENSMFAG00000031762,ARRDC3,-0.308637754919551,-0.318981758687515,-0.342959571971733,-0.345262986976466,-0.363191216456551,-0.36709551607209,-0.36527002807401,-0.312300255440088,0.0380765681549051,0.0322017307335285,0.0122926910134053,0.0133615770633753,0.00606491402526943,0.00933282319660507,0.00443695323297866,0.0250978799671123
ENSMFAG00000043608,RHOBTB3,-0.323790234583235,-0.318113956827944,-0.356906897289522,-0.345707693989783,-0.374685508306775,-0.346180332952949,-0.389339857614135,-0.35436273984691,0.0290768655811032,0.0324492704190143,0.00956558167555044,0.0133286103361262,0.00482482396920498,0.0133591818408996,0.00258459007572574,0.0108726581406777
ENSMFAG00000031043,ERAP2,0.314996975396044,0.30533471526975,0.302891533218507,0.30991518646949,0.321774150783375,0.314829781287399,0.324456777465004,0.332951434237744,0.0344492635221294,0.0395438677827362,0.0282087446725796,0.0259978426221175,0.0157403928839051,0.0238305071606248,0.0117693794576225,0.0159960155181793
ENSMFAG00000016453,ENSMFAG00000016453,0.41042539444359,0.404753598083002,0.425012197130014,0.416142305884916,0.435534998549334,0.414796517800485,0.428669657599568,0.418679188398145,0.00883787184096524,0.0120523458016359,0.00374742528908521,0.00483746348072321,0.00171001381504247,0.00499844109601146,0.00132607314356981,0.00416526726550516
ENSMFAG00000034607,KCNN2,0.383161818548781,0.381613798741195,0.41611511659765,0.403325624274745,0.416621885392691,0.416510446087396,0.441175226328436,0.403116041108672,0.0124310405671405,0.0143876404493387,0.0042579444762936,0.00555562113581086,0.00231941386583126,0.00482863426350878,0.00113406659720671,0.00485947759688039
ENSMFAG00000046396,PGGT1B,-0.353014222142576,-0.363898537907914,-0.37023626158598,-0.382090673107991,-0.374810763072656,-0.368319282950531,-0.390476875529251,-0.362652173268629,0.0191964687648129,0.0182451266176339,0.00772599717225004,0.00745600886310454,0.00481514731593715,0.00925298067454739,0.00252333363058029,0.00942323689921101
ENSMFAG00000041392,SEMA6A,-0.486953435647258,-0.454374435195712,-0.463083330953573,-0.450792236238566,-0.476528370978511,-0.441743212760876,-0.427342829736518,-0.478302559075836,0.00350848937027084,0.00763957381952836,0.00280486164953807,0.00295507918739082,0.000989888136387945,0.00389785553487244,0.00133478072056176,0.00163026671151861
ENSMFAG00000033875,SLC22A5,-0.367061836172897,-0.380570238477419,-0.399779151572378,-0.405649158505977,-0.409423429505535,-0.3914365730906,-0.425461722718796,-0.399094797141345,0.0156134915847035,0.0143876404493387,0.00503876902837766,0.00537371727507887,0.00260581304610562,0.00645061513389063,0.00135773904268038,0.00534454862163727
